pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07750KL,YC248-JR-07750KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,750 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07750RL,YC248-JR-07750RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,750
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0775KL,YC248-JR-0775KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,75 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0775RL,YC248-JR-0775RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,75
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-077K5L,YC248-JR-077K5L,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,7 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07820KL,YC248-JR-07820KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,820 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07820RL,YC248-JR-07820RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,820
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0782KL,YC248-JR-0782KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,82 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0782RL,YC248-JR-0782RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,82
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-078K2L,YC248-JR-078K2L,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,8 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07910KL,YC248-JR-07910KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,910 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-07910RL,YC248-JR-07910RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,910
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0791KL,YC248-JR-0791KL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,91 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-0791RL,YC248-JR-0791RL,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,91
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC248-JR-079K1L,YC248-JR-079K1L,R-Array/R-Network (convex),0602 x 8 (0616) ,±5% ,Based on Spec ,1/16W (0.0625W) ,9 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07100KL,YC324-FK-07100KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07100RL,YC324-FK-07100RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0710KL235002911003LYC324-FK-0710KL,YC324-FK-0710KL235002911003LYC324-FK-0710KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0710RL,YC324-FK-0710RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0712KL,YC324-FK-0712KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07140RL,YC324-FK-07140RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),140
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07150KL,YC324-FK-07150KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),150 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07150RL,YC324-FK-07150RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0715KL,YC324-FK-0715KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),15 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0715RL,YC324-FK-0715RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07180RL,YC324-FK-07180RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-071K5L,YC324-FK-071K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),1 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-071K8L235002911802LYC324-FK-071K8L,YC324-FK-071K8L235002911802LYC324-FK-071K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,1 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-071KL,YC324-FK-071KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),1 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-071ML,YC324-FK-071ML,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),1 000 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0720KL,YC324-FK-0720KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),20 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07220KL,YC324-FK-07220KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),220 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07220RL,YC324-FK-07220RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,220
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0722KL,YC324-FK-0722KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),22 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0722RL,YC324-FK-0722RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),22
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-072K2L235002912202LYC324-FK-072K2L,YC324-FK-072K2L235002912202LYC324-FK-072K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,2 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-072K7L,YC324-FK-072K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),2 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-072KL,YC324-FK-072KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),2 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07316RL,YC324-FK-07316RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),316
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07330KL,YC324-FK-07330KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),330 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07330RL235002913301LYC324-FK-07330RL,YC324-FK-07330RL235002913301LYC324-FK-07330RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0733KL,YC324-FK-0733KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),33 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0733R2L,YC324-FK-0733R2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),33.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0733RL,YC324-FK-0733RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),33
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0739KL,YC324-FK-0739KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),39 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-073K3L,YC324-FK-073K3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),3 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07470KL,YC324-FK-07470KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),470 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07470RL,YC324-FK-07470RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,470
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0747KL235002914703LYC324-FK-0747KL,YC324-FK-0747KL235002914703LYC324-FK-0747KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,47 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0747RL,YC324-FK-0747RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),47
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07499RL,YC324-FK-07499RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),499
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-074K7L,YC324-FK-074K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),4 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07680KL,YC324-FK-07680KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),680 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-07680RL,YC324-FK-07680RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),680
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0768KL,YC324-FK-0768KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),68 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-0768R1L,YC324-FK-0768R1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),68.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-076K2L,YC324-FK-076K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,6 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-076K8L,YC324-FK-076K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W),6 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-077K5L,YC324-FK-077K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,7 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FK-078K25L,YC324-FK-078K25L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,8 250
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07100KL,YC324-FR-07100KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07100RL,YC324-FR-07100RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07102KL,YC324-FR-07102KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,102 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07102RL,YC324-FR-07102RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,102
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07105KL,YC324-FR-07105KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,105 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07105RL,YC324-FR-07105RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,105
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07107KL,YC324-FR-07107KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,107 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07107RL,YC324-FR-07107RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,107
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710K2L,YC324-FR-0710K2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710K5L,YC324-FR-0710K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710K7L,YC324-FR-0710K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710KL,YC324-FR-0710KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710R2L,YC324-FR-0710R2L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710R5L,YC324-FR-0710R5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710R7L,YC324-FR-0710R7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0710RL,YC324-FR-0710RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07110KL,YC324-FR-07110KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,110 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07110RL,YC324-FR-07110RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,110
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07113KL,YC324-FR-07113KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,113 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07113RL,YC324-FR-07113RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,113
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07115KL,YC324-FR-07115KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,115 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07115RL,YC324-FR-07115RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,115
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07118KL,YC324-FR-07118KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,118 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07118RL,YC324-FR-07118RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,118
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711K3L,YC324-FR-0711K3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711K5L,YC324-FR-0711K5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711K8L,YC324-FR-0711K8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711KL,YC324-FR-0711KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711R3L,YC324-FR-0711R3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11.3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711R5L,YC324-FR-0711R5L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711R8L,YC324-FR-0711R8L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11.8
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0711RL,YC324-FR-0711RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,11
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07120KL,YC324-FR-07120KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,120 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07120RL,YC324-FR-07120RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,120
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07121KL,YC324-FR-07121KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,121 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07121RL,YC324-FR-07121RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,121
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07124KL,YC324-FR-07124KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,124 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07124RL,YC324-FR-07124RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,124
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07127KL,YC324-FR-07127KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,127 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07127RL,YC324-FR-07127RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,127
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712K1L,YC324-FR-0712K1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712K4L,YC324-FR-0712K4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712K7L,YC324-FR-0712K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712KL,YC324-FR-0712KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712R1L,YC324-FR-0712R1L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712R4L,YC324-FR-0712R4L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12.4
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712R7L,YC324-FR-0712R7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12.7
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0712RL,YC324-FR-0712RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,12
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07130KL,YC324-FR-07130KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,130 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07130RL,YC324-FR-07130RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,130
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07133KL,YC324-FR-07133KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,133 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07133RL,YC324-FR-07133RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,133
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07137KL,YC324-FR-07137KL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,137 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-07137RL,YC324-FR-07137RL,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,137
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713K3L,YC324-FR-0713K3L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC324-FR-0713K7L,YC324-FR-0713K7L,R-Array/R-Network (convex),1206 x 4 (1224) ,±1% ,Based on Spec ,1/8W (0.125W) ,13 700
